-1.09,-1.09,0.0,0.0,0.0,0.0
-1.09,-1.0144827,0.0,0.0,0.0,0.0
-1.09,-0.9389655,0.0,0.0,0.0,0.0
-1.09,-0.86344826,0.0,0.0,0.0,0.0
-1.09,-0.787931,0.0,0.0,0.0,0.0
-1.09,-0.7124138,0.0,0.0,0.0,0.0
-1.09,-0.63689655,0.0,0.0,0.0,0.0
-1.09,-0.5613793,0.0,0.0,0.0,0.0
-1.09,-0.48586208,0.0,0.0,0.0,0.0
-1.09,-0.41034484,0.0,0.0,0.0,0.0
-1.09,-0.33482757,0.0,0.0,0.0,0.0
-1.09,-0.25931033,0.0,0.0,0.0,0.0
-1.09,-0.1837931,0.0,0.0,0.0,0.0
-1.09,-0.10827586,0.0,0.0,0.0,0.0
-1.09,-0.03275862,0.0,0.0,0.0,0.0
-1.09,0.04275862,0.0,0.0,0.0,0.0
-1.09,0.11827586,0.0,0.0,0.0,0.0
-1.09,0.1937931,0.0,0.0,0.0,0.0
-1.09,0.26931036,0.0,0.0,0.0,0.0
-1.09,0.3448276,0.0,0.0,0.0,0.0
-1.09,0.42034483,0.0,0.0,0.0,0.0
-1.09,0.49586207,0.0,0.0,0.0,0.0
-1.09,0.5713793,0.0,0.0,0.0,0.0
-1.09,0.64689654,0.0,0.0,0.0,0.0
-1.09,0.7224138,0.0,0.0,0.0,0.0
-1.09,0.797931,0.0,0.0,0.0,0.0
-1.09,0.87344825,0.0,0.0,0.0,0.0
-1.09,0.9489655,0.0,0.0,0.0,0.0
-1.09,1.0244827,0.0,0.0,0.0,0.0
-1.09,1.1,0.0,0.0,0.0,0.0
-1.0144827,-1.09,0.0,0.0,0.0,0.0
-1.0144827,-1.0144827,0.0,0.0,0.0,0.0
-1.0144827,-0.9389655,0.0,0.0,0.0,0.0
-1.0144827,-0.86344826,0.0,0.0,0.0,0.0
-1.0144827,-0.787931,0.0,0.0,0.0,0.0
-1.0144827,-0.7124138,0.0,0.0,0.0,0.0
-1.0144827,-0.63689655,0.0,0.0,0.0,0.0
-1.0144827,-0.5613793,0.0,0.0,0.0,0.0
-1.0144827,-0.48586208,0.0,0.0,0.0,0.0
-1.0144827,-0.41034484,0.0,0.0,0.0,0.0
-1.0144827,-0.33482757,0.0,0.0,0.0,0.0
-1.0144827,-0.25931033,0.0,0.0,0.0,0.0
-1.0144827,-0.1837931,0.0,0.0,0.0,0.0
-1.0144827,-0.10827586,0.0,0.0,0.0,0.0
-1.0144827,-0.03275862,0.0,0.0,0.0,0.0
-1.0144827,0.04275862,0.0,0.0,0.0,0.0
-1.0144827,0.11827586,0.0,0.0,0.0,0.0
-1.0144827,0.1937931,0.0,0.0,0.0,0.0
-1.0144827,0.26931036,0.0,0.0,0.0,0.0
-1.0144827,0.3448276,0.0,0.0,0.0,0.0
-1.0144827,0.42034483,0.0,0.0,0.0,0.0
-1.0144827,0.49586207,0.0,0.0,0.0,0.0
-1.0144827,0.5713793,0.0,0.0,0.0,0.0
-1.0144827,0.64689654,0.0,0.0,0.0,0.0
-1.0144827,0.7224138,0.0,0.0,0.0,0.0
-1.0144827,0.797931,0.0,0.0,0.0,0.0
-1.0144827,0.87344825,0.0,0.0,0.0,0.0
-1.0144827,0.9489655,0.0,0.0,0.0,0.0
-1.0144827,1.0244827,0.0,0.0,0.0,0.0
-1.0144827,1.1,0.0,0.0,0.0,0.0
-0.9389655,-1.09,0.0,0.0,0.0,0.0
-0.9389655,-1.0144827,0.0,0.0,0.0,0.0
-0.9389655,-0.9389655,0.0,0.0,0.0,0.0
-0.9389655,-0.86344826,0.0,0.0,0.0,0.0
-0.9389655,-0.787931,0.0,0.0,0.0,0.0
-0.9389655,-0.7124138,0.0,0.0,0.0,0.0
-0.9389655,-0.63689655,0.0,0.0,0.0,0.0
-0.9389655,-0.5613793,0.0,0.0,0.0,0.0
-0.9389655,-0.48586208,0.0,0.0,0.0,0.0
-0.9389655,-0.41034484,0.0,0.0,0.0,0.0
-0.9389655,-0.33482757,0.0,0.0,0.0,0.0
-0.9389655,-0.25931033,0.0,0.0,0.0,0.0
-0.9389655,-0.1837931,0.0,0.0,0.0,0.0
-0.9389655,-0.10827586,0.0,0.0,0.0,0.0
-0.9389655,-0.03275862,0.0,0.0,0.0,0.0
-0.9389655,0.04275862,0.0,0.0,0.0,0.0
-0.9389655,0.11827586,0.0,0.0,0.0,0.0
-0.9389655,0.1937931,0.0,0.0,0.0,0.0
-0.9389655,0.26931036,0.0,0.0,0.0,0.0
-0.9389655,0.3448276,0.0,0.0,0.0,0.0
-0.9389655,0.42034483,0.0,0.0,0.0,0.0
-0.9389655,0.49586207,0.0,0.0,0.0,0.0
-0.9389655,0.5713793,0.0,0.0,0.0,0.0
-0.9389655,0.64689654,0.0,0.0,0.0,0.0
-0.9389655,0.7224138,0.0,0.0,0.0,0.0
-0.9389655,0.797931,0.0,0.0,0.0,0.0
-0.9389655,0.87344825,0.0,0.0,0.0,0.0
-0.9389655,0.9489655,0.0,0.0,0.0,0.0
-0.9389655,1.0244827,0.0,0.0,0.0,0.0
-0.9389655,1.1,0.0,0.0,0.0,0.0
-0.86344826,-1.09,0.0,0.0,0.0,0.0
-0.86344826,-1.0144827,0.0,0.0,0.0,0.0
-0.86344826,-0.9389655,0.0,0.0,0.0,0.0
-0.86344826,-0.86344826,0.0,0.0,0.0,0.0
-0.86344826,-0.787931,0.0,0.0,0.0,0.0
-0.86344826,-0.7124138,0.0,0.0,0.0,0.0
-0.86344826,-0.63689655,0.0,0.0,0.0,0.0
-0.86344826,-0.5613793,0.0,0.0,0.0,0.0
-0.86344826,-0.48586208,0.0,0.0,0.0,0.0
-0.86344826,-0.41034484,0.0,0.0,0.0,0.0
-0.86344826,-0.33482757,0.0,0.0,0.0,0.0
-0.86344826,-0.25931033,0.0,0.0,0.0,0.0
-0.86344826,-0.1837931,0.0,0.0,0.0,0.0
-0.86344826,-0.10827586,0.0,0.0,0.0,0.0
-0.86344826,-0.03275862,0.0,0.0,0.0,0.0
-0.86344826,0.04275862,0.0,0.0,0.0,0.0
-0.86344826,0.11827586,0.0,0.0,0.0,0.0
-0.86344826,0.1937931,0.0,0.0,0.0,0.0
-0.86344826,0.26931036,0.0,0.0,0.0,0.0
-0.86344826,0.3448276,0.0,0.0,0.0,0.0
-0.86344826,0.42034483,0.0,0.0,0.0,0.0
-0.86344826,0.49586207,0.0,0.0,0.0,0.0
-0.86344826,0.5713793,0.0,0.0,0.0,0.0
-0.86344826,0.64689654,0.0,0.0,0.0,0.0
-0.86344826,0.7224138,0.0,0.0,0.0,0.0
-0.86344826,0.797931,0.0,0.0,0.0,0.0
-0.86344826,0.87344825,0.0,0.0,0.0,0.0
-0.86344826,0.9489655,0.0,0.0,0.0,0.0
-0.86344826,1.0244827,0.0,0.0,0.0,0.0
-0.86344826,1.1,0.0,0.0,0.0,0.0
-0.787931,-1.09,0.0,0.0,0.0,0.0
-0.787931,-1.0144827,0.0,0.0,0.0,0.0
-0.787931,-0.9389655,0.0,0.0,0.0,0.0
-0.787931,-0.86344826,0.0,0.0,0.0,0.0
-0.787931,-0.787931,0.0,0.0,0.0,0.0
-0.787931,-0.7124138,0.0,0.0,0.0,0.0
-0.787931,-0.63689655,0.0,0.0,0.0,0.0
-0.787931,-0.5613793,0.0,0.0,0.0,0.0
-0.787931,-0.48586208,0.0,0.0,0.0,0.0
-0.787931,-0.41034484,0.0,0.0,0.0,0.0
-0.787931,-0.33482757,0.0,0.0,0.0,0.0
-0.787931,-0.25931033,0.0,0.0,0.0,0.0
-0.787931,-0.1837931,0.0,0.0,0.0,0.0
-0.787931,-0.10827586,0.0,0.0,0.0,0.0
-0.787931,-0.03275862,0.0,0.0,0.0,0.0
-0.787931,0.04275862,0.0,0.0,0.0,0.0
-0.787931,0.11827586,0.0,0.0,0.0,0.0
-0.787931,0.1937931,0.0,0.0,0.0,0.0
-0.787931,0.26931036,0.0,0.0,0.0,0.0
-0.787931,0.3448276,0.0,0.0,0.0,0.0
-0.787931,0.42034483,0.0,0.0,0.0,0.0
-0.787931,0.49586207,0.0,0.0,0.0,0.0
-0.787931,0.5713793,0.0,0.0,0.0,0.0
-0.787931,0.64689654,0.0,0.0,0.0,0.0
-0.787931,0.7224138,0.0,0.0,0.0,0.0
-0.787931,0.797931,0.0,0.0,0.0,0.0
-0.787931,0.87344825,0.0,0.0,0.0,0.0
-0.787931,0.9489655,0.0,0.0,0.0,0.0
-0.787931,1.0244827,0.0,0.0,0.0,0.0
-0.787931,1.1,0.0,0.0,0.0,0.0
-0.7124138,-1.09,0.0,0.0,0.0,0.0
-0.7124138,-1.0144827,0.0,0.0,0.0,0.0
-0.7124138,-0.9389655,0.0,0.0,0.0,0.0
-0.7124138,-0.86344826,0.0,0.0,0.0,0.0
-0.7124138,-0.787931,0.0,0.0,0.0,0.0
-0.7124138,-0.7124138,0.0,0.0,0.0,0.0
-0.7124138,-0.63689655,0.0,0.0,0.0,0.0
-0.7124138,-0.5613793,0.0,0.0,0.0,0.0
-0.7124138,-0.48586208,0.0,0.0,0.0,0.0
-0.7124138,-0.41034484,0.0,0.0,0.0,0.0
-0.7124138,-0.33482757,0.0,0.0,0.0,0.0
-0.7124138,-0.25931033,0.0,0.0,0.0,0.0
-0.7124138,-0.1837931,0.0,0.0,0.0,0.0
-0.7124138,-0.10827586,0.0,0.0,0.0,0.0
-0.7124138,-0.03275862,0.0,0.0,0.0,0.0
-0.7124138,0.04275862,0.0,0.0,0.0,0.0
-0.7124138,0.11827586,0.0,0.0,0.0,0.0
-0.7124138,0.1937931,0.0,0.0,0.0,0.0
-0.7124138,0.26931036,0.0,0.0,0.0,0.0
-0.7124138,0.3448276,0.0,0.0,0.0,0.0
-0.7124138,0.42034483,0.0,0.0,0.0,0.0
-0.7124138,0.49586207,0.0,0.0,0.0,0.0
-0.7124138,0.5713793,0.0,0.0,0.0,0.0
-0.7124138,0.64689654,0.0,0.0,0.0,0.0
-0.7124138,0.7224138,0.0,0.0,0.0,0.0
-0.7124138,0.797931,0.0,0.0,0.0,0.0
-0.7124138,0.87344825,0.0,0.0,0.0,0.0
-0.7124138,0.9489655,0.0,0.0,0.0,0.0
-0.7124138,1.0244827,0.0,0.0,0.0,0.0
-0.7124138,1.1,0.0,0.0,0.0,0.0
-0.63689655,-1.09,0.0,0.0,0.0,0.0
-0.63689655,-1.0144827,0.0,0.0,0.0,0.0
-0.63689655,-0.9389655,0.0,0.0,0.0,0.0
-0.63689655,-0.86344826,0.0,0.0,0.0,0.0
-0.63689655,-0.787931,0.0,0.0,0.0,0.0
-0.63689655,-0.7124138,0.0,0.0,0.0,0.0
-0.63689655,-0.63689655,0.0,0.0,0.0,0.0
-0.63689655,-0.5613793,0.0,0.0,0.0,0.0
-0.63689655,-0.48586208,0.0,0.0,0.0,0.0
-0.63689655,-0.41034484,0.0,0.0,0.0,0.0
-0.63689655,-0.33482757,0.0,0.0,0.0,0.0
-0.63689655,-0.25931033,0.0,0.0,0.0,0.0
-0.63689655,-0.1837931,0.0,0.0,0.0,0.0
-0.63689655,-0.10827586,0.0,0.0,0.0,0.0
-0.63689655,-0.03275862,0.0,0.0,0.0,0.0
-0.63689655,0.04275862,0.0,0.0,0.0,0.0
-0.63689655,0.11827586,0.0,0.0,0.0,0.0
-0.63689655,0.1937931,0.0,0.0,0.0,0.0
-0.63689655,0.26931036,0.0,0.0,0.0,0.0
-0.63689655,0.3448276,0.0,0.0,0.0,0.0
-0.63689655,0.42034483,0.0,0.0,0.0,0.0
-0.63689655,0.49586207,0.0,0.0,0.0,0.0
-0.63689655,0.5713793,0.0,0.0,0.0,0.0
-0.63689655,0.64689654,0.0,0.0,0.0,0.0
-0.63689655,0.7224138,0.0,0.0,0.0,0.0
-0.63689655,0.797931,0.0,0.0,0.0,0.0
-0.63689655,0.87344825,0.0,0.0,0.0,0.0
-0.63689655,0.9489655,0.0,0.0,0.0,0.0
-0.63689655,1.0244827,0.0,0.0,0.0,0.0
-0.63689655,1.1,0.0,0.0,0.0,0.0
-0.5613793,-1.09,0.0,0.0,0.0,0.0
-0.5613793,-1.0144827,0.0,0.0,0.0,0.0
-0.5613793,-0.9389655,0.0,0.0,0.0,0.0
-0.5613793,-0.86344826,0.0,0.0,0.0,0.0
-0.5613793,-0.787931,0.0,0.0,0.0,0.0
-0.5613793,-0.7124138,0.0,0.0,0.0,0.0
-0.5613793,-0.63689655,0.0,0.0,0.0,0.0
-0.5613793,-0.5613793,0.0,0.0,0.0,0.0
-0.5613793,-0.48586208,0.0,0.0,0.0,0.0
-0.5613793,-0.41034484,0.0,0.0,0.0,0.0
-0.5613793,-0.33482757,0.0,0.0,0.0,0.0
-0.5613793,-0.25931033,0.0,0.0,0.0,0.0
-0.5613793,-0.1837931,0.0,0.0,0.0,0.0
-0.5613793,-0.10827586,0.0,0.0,0.0,0.0
-0.5613793,-0.03275862,0.0,0.0,0.0,0.0
-0.5613793,0.04275862,0.0,0.0,0.0,0.0
-0.5613793,0.11827586,0.0,0.0,0.0,0.0
-0.5613793,0.1937931,0.0,0.0,0.0,0.0
-0.5613793,0.26931036,0.0,0.0,0.0,0.0
-0.5613793,0.3448276,0.0,0.0,0.0,0.0
-0.5613793,0.42034483,0.0,0.0,0.0,0.0
-0.5613793,0.49586207,0.0,0.0,0.0,0.0
-0.5613793,0.5713793,0.0,0.0,0.0,0.0
-0.5613793,0.64689654,0.0,0.0,0.0,0.0
-0.5613793,0.7224138,0.0,0.0,0.0,0.0
-0.5613793,0.797931,0.0,0.0,0.0,0.0
-0.5613793,0.87344825,0.0,0.0,0.0,0.0
-0.5613793,0.9489655,0.0,0.0,0.0,0.0
-0.5613793,1.0244827,0.0,0.0,0.0,0.0
-0.5613793,1.1,0.0,0.0,0.0,0.0
-0.48586208,-1.09,0.0,0.0,0.0,0.0
-0.48586208,-1.0144827,0.0,0.0,0.0,0.0
-0.48586208,-0.9389655,0.0,0.0,0.0,0.0
-0.48586208,-0.86344826,0.0,0.0,0.0,0.0
-0.48586208,-0.787931,0.0,0.0,0.0,0.0
-0.48586208,-0.7124138,0.0,0.0,0.0,0.0
-0.48586208,-0.63689655,0.0,0.0,0.0,0.0
-0.48586208,-0.5613793,0.0,0.0,0.0,0.0
-0.48586208,-0.48586208,0.0,0.0,0.0,0.0
-0.48586208,-0.41034484,0.0,0.0,0.0,0.0
-0.48586208,-0.33482757,0.0,0.0,0.0,0.0
-0.48586208,-0.25931033,0.0,0.0,0.0,0.0
-0.48586208,-0.1837931,0.0,0.0,0.0,0.0
-0.48586208,-0.10827586,0.0,0.0,0.0,0.0
-0.48586208,-0.03275862,0.0,0.0,0.0,0.0
-0.48586208,0.04275862,0.0,0.0,0.0,0.0
-0.48586208,0.11827586,0.0,0.0,0.0,0.0
-0.48586208,0.1937931,0.0,0.0,0.0,0.0
-0.48586208,0.26931036,0.0,0.0,0.0,0.0
-0.48586208,0.3448276,0.0,0.0,0.0,0.0
-0.48586208,0.42034483,0.0,0.0,0.0,0.0
-0.48586208,0.49586207,0.0,0.0,0.0,0.0
-0.48586208,0.5713793,0.0,0.0,0.0,0.0
-0.48586208,0.64689654,0.0,0.0,0.0,0.0
-0.48586208,0.7224138,0.0,0.0,0.0,0.0
-0.48586208,0.797931,0.0,0.0,0.0,0.0
-0.48586208,0.87344825,0.0,0.0,0.0,0.0
-0.48586208,0.9489655,0.0,0.0,0.0,0.0
-0.48586208,1.0244827,0.0,0.0,0.0,0.0
-0.48586208,1.1,0.0,0.0,0.0,0.0
-0.41034484,-1.09,0.0,0.0,0.0,0.0
-0.41034484,-1.0144827,0.0,0.0,0.0,0.0
-0.41034484,-0.9389655,0.0,0.0,0.0,0.0
-0.41034484,-0.86344826,0.0,0.0,0.0,0.0
-0.41034484,-0.787931,0.0,0.0,0.0,0.0
-0.41034484,-0.7124138,0.0,0.0,0.0,0.0
-0.41034484,-0.63689655,0.0,0.0,0.0,0.0
-0.41034484,-0.5613793,0.0,0.0,0.0,0.0
-0.41034484,-0.48586208,0.0,0.0,0.0,0.0
-0.41034484,-0.41034484,0.0,0.0,0.0,0.0
-0.41034484,-0.33482757,0.0,0.0,0.0,0.0
-0.41034484,-0.25931033,0.0,0.0,0.0,0.0
-0.41034484,-0.1837931,0.0,0.0,0.0,0.0
-0.41034484,-0.10827586,0.0,0.0,0.0,0.0
-0.41034484,-0.03275862,0.0,0.0,0.0,0.0
-0.41034484,0.04275862,0.0,0.0,0.0,0.0
-0.41034484,0.11827586,0.0,0.0,0.0,0.0
-0.41034484,0.1937931,0.0,0.0,0.0,0.0
-0.41034484,0.26931036,0.0,0.0,0.0,0.0
-0.41034484,0.3448276,0.0,0.0,0.0,0.0
-0.41034484,0.42034483,0.0,0.0,0.0,0.0
-0.41034484,0.49586207,0.0,0.0,0.0,0.0
-0.41034484,0.5713793,0.0,0.0,0.0,0.0
-0.41034484,0.64689654,0.0,0.0,0.0,0.0
-0.41034484,0.7224138,0.0,0.0,0.0,0.0
-0.41034484,0.797931,0.0,0.0,0.0,0.0
-0.41034484,0.87344825,0.0,0.0,0.0,0.0
-0.41034484,0.9489655,0.0,0.0,0.0,0.0
-0.41034484,1.0244827,0.0,0.0,0.0,0.0
-0.41034484,1.1,0.0,0.0,0.0,0.0
-0.33482757,-1.09,0.0,0.0,0.0,0.0
-0.33482757,-1.0144827,0.0,0.0,0.0,0.0
-0.33482757,-0.9389655,0.0,0.0,0.0,0.0
-0.33482757,-0.86344826,0.0,0.0,0.0,0.0
-0.33482757,-0.787931,0.0,0.0,0.0,0.0
-0.33482757,-0.7124138,0.0,0.0,0.0,0.0
-0.33482757,-0.63689655,0.0,0.0,0.0,0.0
-0.33482757,-0.5613793,0.0,0.0,0.0,0.0
-0.33482757,-0.48586208,0.0,0.0,0.0,0.0
-0.33482757,-0.41034484,0.0,0.0,0.0,0.0
-0.33482757,-0.33482757,0.0,0.0,0.0,0.0
-0.33482757,-0.25931033,0.0,0.0,0.0,0.0
-0.33482757,-0.1837931,0.0,0.0,0.0,0.0
-0.33482757,-0.10827586,0.0,0.0,0.0,0.0
-0.33482757,-0.03275862,0.0,0.0,0.0,0.0
-0.33482757,0.04275862,0.0,0.0,0.0,0.0
-0.33482757,0.11827586,0.0,0.0,0.0,0.0
-0.33482757,0.1937931,0.0,0.0,0.0,0.0
-0.33482757,0.26931036,0.0,0.0,0.0,0.0
-0.33482757,0.3448276,0.0,0.0,0.0,0.0
-0.33482757,0.42034483,0.0,0.0,0.0,0.0
-0.33482757,0.49586207,0.0,0.0,0.0,0.0
-0.33482757,0.5713793,0.0,0.0,0.0,0.0
-0.33482757,0.64689654,0.0,0.0,0.0,0.0
-0.33482757,0.7224138,0.0,0.0,0.0,0.0
-0.33482757,0.797931,0.0,0.0,0.0,0.0
-0.33482757,0.87344825,0.0,0.0,0.0,0.0
-0.33482757,0.9489655,0.0,0.0,0.0,0.0
-0.33482757,1.0244827,0.0,0.0,0.0,0.0
-0.33482757,1.1,0.0,0.0,0.0,0.0
-0.25931033,-1.09,0.0,0.0,0.0,0.0
-0.25931033,-1.0144827,0.0,0.0,0.0,0.0
-0.25931033,-0.9389655,0.0,0.0,0.0,0.0
-0.25931033,-0.86344826,0.0,0.0,0.0,0.0
-0.25931033,-0.787931,0.0,0.0,0.0,0.0
-0.25931033,-0.7124138,0.0,0.0,0.0,0.0
-0.25931033,-0.63689655,0.0,0.0,0.0,0.0
-0.25931033,-0.5613793,0.0,0.0,0.0,0.0
-0.25931033,-0.48586208,0.0,0.0,0.0,0.0
-0.25931033,-0.41034484,0.0,0.0,0.0,0.0
-0.25931033,-0.33482757,0.0,0.0,0.0,0.0
-0.25931033,-0.25931033,0.0,0.0,0.0,0.0
-0.25931033,-0.1837931,0.0,0.0,0.0,0.0
-0.25931033,-0.10827586,0.0,0.0,0.0,0.0
-0.25931033,-0.03275862,0.0,0.0,0.0,0.0
-0.25931033,0.04275862,0.0,0.0,0.0,0.0
-0.25931033,0.11827586,0.0,0.0,0.0,0.0
-0.25931033,0.1937931,0.0,0.0,0.0,0.0
-0.25931033,0.26931036,0.0,0.0,0.0,0.0
-0.25931033,0.3448276,0.0,0.0,0.0,0.0
-0.25931033,0.42034483,0.0,0.0,0.0,0.0
-0.25931033,0.49586207,0.0,0.0,0.0,0.0
-0.25931033,0.5713793,0.0,0.0,0.0,0.0
-0.25931033,0.64689654,0.0,0.0,0.0,0.0
-0.25931033,0.7224138,0.0,0.0,0.0,0.0
-0.25931033,0.797931,0.0,0.0,0.0,0.0
-0.25931033,0.87344825,0.0,0.0,0.0,0.0
-0.25931033,0.9489655,0.0,0.0,0.0,0.0
-0.25931033,1.0244827,0.0,0.0,0.0,0.0
-0.25931033,1.1,0.0,0.0,0.0,0.0
-0.1837931,-1.09,0.0,0.0,0.0,0.0
-0.1837931,-1.0144827,0.0,0.0,0.0,0.0
-0.1837931,-0.9389655,0.0,0.0,0.0,0.0
-0.1837931,-0.86344826,0.0,0.0,0.0,0.0
-0.1837931,-0.787931,0.0,0.0,0.0,0.0
-0.1837931,-0.7124138,0.0,0.0,0.0,0.0
-0.1837931,-0.63689655,0.0,0.0,0.0,0.0
-0.1837931,-0.5613793,0.0,0.0,0.0,0.0
-0.1837931,-0.48586208,0.0,0.0,0.0,0.0
-0.1837931,-0.41034484,0.0,0.0,0.0,0.0
-0.1837931,-0.33482757,0.0,0.0,0.0,0.0
-0.1837931,-0.25931033,0.0,0.0,0.0,0.0
-0.1837931,-0.1837931,0.0,0.0,0.0,0.0
-0.1837931,-0.10827586,0.0,0.0,0.0,0.0
-0.1837931,-0.03275862,0.0,0.0,0.0,0.0
-0.1837931,0.04275862,0.0,0.0,0.0,0.0
-0.1837931,0.11827586,0.0,0.0,0.0,0.0
-0.1837931,0.1937931,0.0,0.0,0.0,0.0
-0.1837931,0.26931036,0.0,0.0,0.0,0.0
-0.1837931,0.3448276,0.0,0.0,0.0,0.0
-0.1837931,0.42034483,0.0,0.0,0.0,0.0
-0.1837931,0.49586207,0.0,0.0,0.0,0.0
-0.1837931,0.5713793,0.0,0.0,0.0,0.0
-0.1837931,0.64689654,0.0,0.0,0.0,0.0
-0.1837931,0.7224138,0.0,0.0,0.0,0.0
-0.1837931,0.797931,0.0,0.0,0.0,0.0
-0.1837931,0.87344825,0.0,0.0,0.0,0.0
-0.1837931,0.9489655,0.0,0.0,0.0,0.0
-0.1837931,1.0244827,0.0,0.0,0.0,0.0
-0.1837931,1.1,0.0,0.0,0.0,0.0
-0.10827586,-1.09,0.0,0.0,0.0,0.0
-0.10827586,-1.0144827,0.0,0.0,0.0,0.0
-0.10827586,-0.9389655,0.0,0.0,0.0,0.0
-0.10827586,-0.86344826,0.0,0.0,0.0,0.0
-0.10827586,-0.787931,0.0,0.0,0.0,0.0
-0.10827586,-0.7124138,0.0,0.0,0.0,0.0
-0.10827586,-0.63689655,0.0,0.0,0.0,0.0
-0.10827586,-0.5613793,0.0,0.0,0.0,0.0
-0.10827586,-0.48586208,0.0,0.0,0.0,0.0
-0.10827586,-0.41034484,0.0,0.0,0.0,0.0
-0.10827586,-0.33482757,0.0,0.0,0.0,0.0
-0.10827586,-0.25931033,0.0,0.0,0.0,0.0
-0.10827586,-0.1837931,0.0,0.0,0.0,0.0
-0.10827586,-0.10827586,0.0,0.0,0.0,0.0
-0.10827586,-0.03275862,0.0,0.0,0.0,0.0
-0.10827586,0.04275862,0.0,0.0,0.0,0.0
-0.10827586,0.11827586,0.0,0.0,0.0,0.0
-0.10827586,0.1937931,0.0,0.0,0.0,0.0
-0.10827586,0.26931036,0.0,0.0,0.0,0.0
-0.10827586,0.3448276,0.0,0.0,0.0,0.0
-0.10827586,0.42034483,0.0,0.0,0.0,0.0
-0.10827586,0.49586207,0.0,0.0,0.0,0.0
-0.10827586,0.5713793,0.0,0.0,0.0,0.0
-0.10827586,0.64689654,0.0,0.0,0.0,0.0
-0.10827586,0.7224138,0.0,0.0,0.0,0.0
-0.10827586,0.797931,0.0,0.0,0.0,0.0
-0.10827586,0.87344825,0.0,0.0,0.0,0.0
-0.10827586,0.9489655,0.0,0.0,0.0,0.0
-0.10827586,1.0244827,0.0,0.0,0.0,0.0
-0.10827586,1.1,0.0,0.0,0.0,0.0
-0.03275862,-1.09,0.0,0.0,0.0,0.0
-0.03275862,-1.0144827,0.0,0.0,0.0,0.0
-0.03275862,-0.9389655,0.0,0.0,0.0,0.0
-0.03275862,-0.86344826,0.0,0.0,0.0,0.0
-0.03275862,-0.787931,0.0,0.0,0.0,0.0
-0.03275862,-0.7124138,0.0,0.0,0.0,0.0
-0.03275862,-0.63689655,0.0,0.0,0.0,0.0
-0.03275862,-0.5613793,0.0,0.0,0.0,0.0
-0.03275862,-0.48586208,0.0,0.0,0.0,0.0
-0.03275862,-0.41034484,0.0,0.0,0.0,0.0
-0.03275862,-0.33482757,0.0,0.0,0.0,0.0
-0.03275862,-0.25931033,0.0,0.0,0.0,0.0
-0.03275862,-0.1837931,0.0,0.0,0.0,0.0
-0.03275862,-0.10827586,0.0,0.0,0.0,0.0
-0.03275862,-0.03275862,0.0,0.0,0.0,0.0
-0.03275862,0.04275862,0.0,0.0,0.0,0.0
-0.03275862,0.11827586,0.0,0.0,0.0,0.0
-0.03275862,0.1937931,0.0,0.0,0.0,0.0
-0.03275862,0.26931036,0.0,0.0,0.0,0.0
-0.03275862,0.3448276,0.0,0.0,0.0,0.0
-0.03275862,0.42034483,0.0,0.0,0.0,0.0
-0.03275862,0.49586207,0.0,0.0,0.0,0.0
-0.03275862,0.5713793,0.0,0.0,0.0,0.0
